movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
184883.0,253311.0,Song from the Forest,2014.0,Documentary,"25 years ago, Louis Sarno, an American, heard a song on the radio and followed its melody into the Central Africa Jungle and stayed. He than recorded over 1000 hours of original BaAka music. Now he is part of the BaAka community and raises his pygmy son, Samedi. Fulfilling an old promise, Louis takes Samedi to America. On this journey Louis realizes he is not part of this globalized world anymore but globalization has also arrived in the rainforest. The BaAka depend on Louis for their survival. Father and son return to the melodies of the jungle but the question remains: How much longer will the songs of the forest be heard?",1.955,98.0,,7.9,7.0,en,,/aKV8cUzzwcVMff7jk0jhxgLEFmA.jpg,
184919.0,274685.0,Shake the Dust,2014.0,Documentary,"Stories of break dancers from conflicted ""third- world"" communities around the globe who, although separated by cultural boundaries and individual struggles, are intrinsically tied to one another through their passion for dance and hip-hop culture.",2.223,108.0,,6.5,4.0,en,/m8J4TEBVrtCsCku75SwbRH6wmwC.jpg,/xDM7ydfenDlnTuC0u8WFQJVNbuB.jpg,
185179.0,253261.0,Born to Fly: Elizabeth Streb vs. Gravity,2014.0,Documentary,"Born to Fly pushes the boundaries between action and art, daring us to join choreographer Elizabeth Streb and her dancers in pursuit of human flight.",1.775,82.0,,5.3,4.0,en,,/3Dvthr7XOP045DY2sXhgzKaYTEY.jpg,
185629.0,251197.0,La Bare,2014.0,Documentary,"Since the birth of the male review in the late 1970s, the greatest male strippers in the world can all be traced back to one club... La Bare Dallas. La Bare gives you a behind the curtains look at the lives, loves, laughs, and loss of the current crop of dancers as well as the man that’s been going strong for over three decades since the club’s inception, Randy “Master Blaster” Ricks.",2.149,93.0,The True Stories Behind The Magic,6.4,7.0,en,,/sGUpMjVpaKSE0thwniyzXrOvMpt.jpg,k264384
185647.0,285592.0,"Ladies and Gentlemen, My Name Is Paul Heyman",2014.0,Documentary,"This wrestling documentary covers one of the most controversial managers and figures in WCW, ECW and WWE history! For the first time ever, fans get the full story of the life and career of Paul Heyman. From his beginnings as a ringside photographer at Madison Square Gardens, to becoming a manager at WCW, then heading up the infamous ECW, Paul has his own unique brand of over-the-top, in your face entertainment that has developed him a cult-like following across the globe.  Since joining WWE, Paul has gone on to great heights, including managing Brock Lesnar when he finally broke The Undertaker's WrestleMania Streak in 2014.",3.497,120.0,,7.1,14.0,en,,/7toESmXrPOaZujhhA5oRPqoPPt6.jpg,
185701.0,230714.0,Quando Eu Era Vivo,2014.0,Thriller|Terror|Drama,"Júnior (Marat Descartes) volta a morar com a família depois que perdeu o emprego e se separou da esposa. Ao chegar na casa que um dia já fora seu lar, ele se sente um estranho e passa seus dias no sofá do velho Sênior (Antônio Fagundes) remoendo a separação, o desemprego e sonhando com a jovem inquilina Bruna (Sandy). Após achar alguns objetos que pertenciam à sua mãe, Júnior passa a querer saber tudo sobre a história da família e desenvolve uma estranha obsessão pelo passado, passando a confundir delírio e realidade.",1.484,108.0,O perigo pode estar no passado.,5.6,19.0,pt,/bAYzk32m63U3vaZZO7UUAyrpn5A.jpg,/3xTf6wMLcd8hL8BKFqhwVh5B8ez.jpg,
185705.0,214140.0,Obsessão Perigosa,2014.0,Crime|Drama|Thriller,"O filme conta a história do detetive de narcótico Eugene ""Mack"" McCanick que é pego em uma tempestade de paranoia e violência ao saber que o criminoso Weeks, aparentemente inofensivo, foi libertado da prisão. Ao longo de um dia quente, Mack e seu parceiro Floyd impiedosamente caçam o criminoso, que guarda um segredo do passado de Mack. A verdade é revelada após um final explosivo, uma sequência de perseguição urbana que culmina em um confronto surpreendentemente emocional e não apenas entre McCanick e Weeks, mas também entre McCanick e a si mesmo.",3.37,96.0,,4.8,33.0,en,/iQvL18n3Fu9KozIotZldWV9udnV.jpg,/1pgyEGVwh2MHCS4NzEj4LYtDwfP.jpg,k703|k15009
186081.0,255073.0,Thou Wast Mild and Lovely,2014.0,Thriller|Comedy|Romance,The arrival of a handsome new farmhand threatens the balance between a farmer and his daughter.,2.674,78.0,Everything else was a surprise,5.8,16.0,en,/syPK3pFdVg0Crff68GizAiWtrNu.jpg,/7c2JfzMHO7V4jUQW6l13D7E0VZI.jpg,
186111.0,292821.0,Thomas e Seus Amigos: Aventura de Coragem - O Filme,2014.0,Animação|Família,"Thomas e seus amigos enfrentam seus medos, em sua mais ousada aventura. Depois de uma gigantesca tempestade na Ilha de Sodor, um deslizamento revela pegadas muito estranhas. Thomas e Percy estão curiosos para descobrir quem fez essas marcas, mas parece que surgem obstáculos e perigos a cada curva do caminho. Com a ajuda de novos amigos, um pouco de escavações e muita valentia, eles encontram a surpreendente resposta e ao mesmo tempo descobrem o verdadeiro significado da coragem. Junte-se a Thomas & seus Amigos™ neste emocionante e inspirador filme de aventura.",6.525,63.0,,6.7,11.0,en,/k1gnBYWtmKrX6MtHliDpV70ZOaK.jpg,/c0180OdXYk0fjK2yeNKXRXqdOqI.jpg,
186491.0,233226.0,The Dark Place,2014.0,Thriller|Mystery,"Keegan Dark returns to the the heart of California's winery valleys to make peace with his long-estranged family. Instead, he finds a harrowing mystery that endangers his family's lives and livelihood.",3.738,87.0,Your Mind Can Get You Killed,5.2,15.0,en,/mPyNXDOXTa054QoqudQZmWpMz0V.jpg,/tjY9b9FI6qsa9amqXaY9pZ2NPiD.jpg,k264384
186601.0,229314.0,California Scheming,2014.0,Thriller,"A teen seductress pulls three other privileged Malibu kids into her devious scheme, and unforeseen consequences force the group to face their own fears and mortality.",3.14,99.0,,3.5,13.0,en,/re90XK22FAiOCEgVftQss6tKZbf.jpg,/8MMH5JYrdP8UniywlePpMJkkI8L.jpg,
186621.0,303760.0,Worst Friends,2014.0,Comedy,"The story of two childhood friends who are forced to re-think their friendship as adults. When Jake is injured in a car accident, the only person willing to take care of him is his childhood friend Sam. With the aid of a tough-as-nails physical therapist, Sam helps Jake recuperate, but when Sam's high school crush enters the picture, old habits and bitter rivalries resurface, threatening to tear their friendship apart.",3.269,75.0,With Friends Like These Who Needs Enemies?,4.4,5.0,en,/5e50r20k18Tf041dzRtsf1trXPG.jpg,/31rVYAzJidrq1UIH6FcM5DrFzKN.jpg,
187049.0,282437.0,Manieggs - Revenge of the Hard Egg,2014.0,Animation|Comedy,Two inmates seek revenge on their release from jail after serving a two-week sentence for a crime they did not commit. The film illustrates the extremities of our time and the injustice that surrounds us.,0.932,90.0,,4.2,5.0,en,,/yNsiTM021hhb3pvUB3mVxNHamRq.jpg,
187201.0,284754.0,Lyle,2014.0,Horror|Drama,A mother's grief over the death of her toddler leads to horror.,0.852,65.0,A MOTHER SHOULD PROTECT HER CHILD,4.0,12.0,en,,/4FRemdj1umhlu11hpVXEuqGeFC0.jpg,
187497.0,361283.0,Primary,2014.0,Crime|Thriller|Mystery,"A young and driven executive's battles with a business rival threaten to crumble his world. When he meets a charismatic drifter, his life philosophy changes, and he decides to get everything back that he has lost.",2.202,91.0,,5.6,5.0,en,,/dW6bfK1YGB3VAsjyhFIRLTfvEub.jpg,
187521.0,268229.0,Hungerford,2014.0,Ação|Terror|Ficção científica,"Enquanto filma sua vida diária para um curso, Cowen descobre que a pequena cidade inglesa onde mora pode estar sob uma influência sobrenatural ameaçadora.",6.477,79.0,,3.9,77.0,en,/aUjCk5Idk0WvwFaHvCzsZwyEX0x.jpg,/hmSXjAbZ0rbXTnk3dHQFKfq3x7L.jpg,
187735.0,284307.0,Waste Land,2014.0,Drama|Thriller,A Brussels homicide cop (Jérémie Renier) begins to lose control of his life as he tries to solve a bizarre murder.,1.4,97.0,,5.4,6.0,en,,/rx2cVdaKqlOLZ5CIdA9eJPeL6nE.jpg,
187953.0,285434.0,Holy Ghost,2014.0,Documentary,"Can the Holy Spirit direct a movie? In this fast-paced documentary from the director of the popular films Finger of God, Furious Love, and Father of Lights, Darren Wilson sets out to make a movie that is completely led by the Holy Spirit. No plan, no script, no safety net--just go wherever he feels the Spirit leading him to try and discover the adventure God has for him. Whether it's the riches of Monte Carlo, a heavy metal concert, or the oldest city in the world, the result is a film that not only challenges and excites, but also reveals a God who is far more alive and active than you ever imagined.",2.749,113.0,Be Bold. Be Brave.,5.8,4.0,en,,/79IxCV3oLvAxcEtlr3sl4ctKkJG.jpg,k6152
187969.0,292638.0,Bad City,2014.0,Crime|Action|Comedy,"Bad City is on the edge of falling into the hands of a madman, you dig? A strange and funky new party drug is killing kids left and right and that jive-ass, crooked city councilor Dominic Kincaid is behind it all. After murdering the mayor, Kincaid has his sights set on taking over and running the city his way, the bad way. Thankfully, the one and only superfly Detective Franky New Guinea and his new partner, the truly unruly Detective Reverend Grizzly Night-Bear, are here to make sure that Bad City stays groovy and is run the good way: the Bad way (it's different from the first bad way, and better). So get ready to boogie, cats, 'cause these cops are outta sight like dy-no-mite and the only thing they love more than sex, drugs, and growing body hair is taking down turkeys like Kincaid who threaten their BAD CITY.",1.087,100.0,,4.0,2.0,en,/5uTYaq4uM6hyU5ikHvtFvjqjni8.jpg,/wTZtA5w4NWUumkGpLcfwuih1Tec.jpg,
188573.0,309000.0,Judy,2014.0,Horror|Thriller,"Bad things happen to bad people. That's what Ursula, the ring leader of a deranged group of street performers called ""The Crows"", always says. For no apparent reason, the gang starts to torment Mary and Judy: a young car driver and her dog. Her only crime was not paying attention to the annoying street performers. For Mary, the curtains of the most insane and dangerous show will rise - and fall. The Crows' show is not just about blood.",0.985,80.0,Bad things happen... to bad people,3.1,7.0,en,,/30RuJq5SrkaZh0uUQEcI8YAWDcf.jpg,
188653.0,228185.0,Muita Calma Nessa Hora 2,2014.0,Comédia,"Três anos após a viagem de Búzios, as quatro amigas se encontram no Rio de Janeiro. Estrella (Débora Lamm) acaba de voltar da Argentina, Aninha (Fernanda Souza) está indecisa com a consulta de uma vidente, Tita (Andréia Horta) voltou da Europa em busca de um trabalho como fotógrafa, e Mari (Gianne Albertoni) está trabalhando na produção de um festival de música. Juntas novamente, elas vão embarcar em novas aventuras.",2.287,89.0,,5.4,43.0,pt,/wJsixGz2mF3u6gN8x0Mih5iamK9.jpg,/m22N5QelYWptGUIYHl76RcOg2yn.jpg,
188711.0,362609.0,Surviving Family,2014.0,Drama|Romance,Terry hasn't seen or spoken with her family in 2 years. When she shows up unannounced on her father's doorstep - with her fiancé and a plan to get married in 5 days - she learns that she's not the only one with secrets.,3.398,87.0,You can't escape the family tree.,5.1,6.0,en,,/7ssdCPb8fdYio9iXpRaEgxnfO7l.jpg,k236|k13027
188743.0,291260.0,The Ties That Bind,2014.0,Drama|Crime|Mystery|TV Movie,"A divorce case involving a landowner and his young wife spirals into something darker, drawing Mr. Whicher into the heart of the English countryside where he uncovers the most disturbing and destructive of secrets.",2.88,87.0,,6.9,8.0,en,,/iOTgeh0DpLafG1TqrcnYviu3d50.jpg,
188871.0,255302.0,Beijing Love Story,2014.0,Drama|Romance,A cross-generational look at how denizens of China's largest city deal with romance and commitment.,1.319,122.0,,6.1,5.0,en,/5oGTHnfEocPQH52b7NbS69DpMG5.jpg,/o4EqDbmPplNKFQYPm8cIuSUyP7P.jpg,
188897.0,267024.0,The Late Night Double Feature,2014.0,Science Fiction,"A film in the style of 1950's b-pictures: ""X: The Fiend from Beyond Space"" and ""The Wall People""",1.904,90.0,In Space No One Can Hear You Die!    They're Coming for Your Children!,8.0,2.0,en,,/185VKq3XMYtxyz9jz88TcG5k4Pr.jpg,
189093.0,262733.0,Dubrovskiy,2014.0,Drama,"A modern take on the classic novel by Alexander Pushkin. Vladimir is a successful banker and a regular at trendy night clubs. Masha is a diligent graduate of a British college and a loving daughter. It looks like they have bright future ahead. However, an unexpected quarrel between two eccentric fathers forces their offspring to live through the conflict of Pushkin's novel.",1.408,123.0,,5.2,12.0,en,,/uGnYPQbm5U4KMh9lPnZepJ5NDHy.jpg,
189201.0,296695.0,O Justiceiro: Estrada do Caos,2014.0,Ação|Drama|Fantasia,"Após um grande evento catastrófico, Josh McManus (David A.R. White) é enviado em uma missão misteriosa que tem como objetivo descobrir o paradeiro do homem conhecido apenas pela alcunha de ""Pastor"". Com a ajuda de uma sobrevivente da catástrofe, a bela Sofia (Hilty Bowen), Josh precisará encontrar o ""Pastor"" e descobrir se o homem é ou não um profeta.",4.499,112.0,,5.9,8.0,en,/l3i2Yf9zfP7jaDiirSuRQ9lNwvK.jpg,/2YYxSzOq66PEOppuQ2XxWm0QRDf.jpg,
189243.0,247530.0,PQ17: An Arctic Convoy Disaster,2014.0,Documentary|History,"Jeremy Clarkson tells the dramatic story of the Arctic convoys of the Second World War, from Russia to the freezing Arctic Ocean.",3.076,60.0,,8.1,4.0,en,/nA4rZW3O7QqWXxnb1TYVsFCLeFa.jpg,/xk41oxbQBLDJ6SFxAeOJ0AWbR2V.jpg,
189263.0,284200.0,The Choking Game,2014.0,Drama,"Taryn finds herself gaining much-desired popularity when the charismatic new girl at school claims her as a “breath sister,"" teaching Taryn about the Choking Game. Hiding it from her ever-present mother, best friend, and teachers, Taryn sees choking as a way to build self-control and grab an easy high. But, as the stakes are raised through each subsequent ‘flight’, Taryn has no idea that she is actually putting her life in extreme danger.",4.327,86.0,"Based on the book ""Choke"" by Diana Lopez.",5.2,9.0,en,,/1CoDpf6EFD07WhEJndvfS9WLGno.jpg,
189477.0,297733.0,Tempestade Silenciosa,2014.0,Romance|Drama,"Em uma remota ilha da Escócia, a enigmática Aislin é tratada como uma estrangeira, apesar de sua amável personalidade. Balor, seu marido e pastor local, luta para manter a comunidade unida. De repente, no meio do caos que é seu casamento, um jovem delinquente bate à sua porta e sua natureza relaxada desperta uma paixão incontrolável em Aislin.",3.959,97.0,,5.6,14.0,en,/eb6gb5vh6MYDK3HwP7CF39QcaYJ.jpg,/w03q7ZpU2CdzjTG6Ur00hFob65M.jpg,
189637.0,289280.0,A Single Life,2014.0,Animation,"When Pia plays a mysterious vinyl record single, she suddenly knows how to travel through her own life.  Made in collaboration with the Netherlands Film Fund, Pathé and SNS Reaal Fonds.",2.049,2.0,You might think your time is never ending.,7.2,41.0,en,/dcU4N6fmxbgnVfAgajvh375oEER.jpg,/5bB8kazv5QBfVHEGoDDLEVw0FwB.jpg,
189895.0,364011.0,Earthrise,2014.0,Thriller|Drama|Science Fiction,"99% of the human race has colonized on Mars. The remaining few work to rehabilitate our dying planet. Each year a small number are selected to return home to aid in the process. For those few, it will be their first glimpse of Earth. We follow them on their journey in this sci-fi psychological thriller. Go home. For the first time.",1.491,90.0,Go Home. For the First Time.,3.0,5.0,en,,/9HLQ93NLAhmjjGNXyGeGM7p4OQU.jpg,
190131.0,302035.0,Lucky Stiff,2014.0,Comedy|Music,"An English shoe salesman inherits 6 million dollars from a recently deceased uncle he has never met before, on the condition that he takes the uncle's corpse on a trip to Monte Carlo.",3.672,78.0,"A musical comedy about diamonds, dogs, love & death.",5.0,6.0,en,/cn4gtw0icHizFEFlpE5PlU0BoIP.jpg,/aotsT3bK0KvqYTZKi6HwfTkXaqJ.jpg,
190809.0,308152.0,The Perfect Husband,2014.0,Drama|Horror|Thriller,"Viola and Nicola are going through a rough time. To overcome this crisis, they decide to spend a weekend in a remote cabin belonged to Nicola's parents. Just a couple of days together to heal their wounds, , but everything will take a turn for the worst, when a sneaking suspicion become pure madness. What was supposed to be a quiet trip will suddenly slip into a deadly nightmare.",2.861,85.0,,4.3,30.0,en,/pMF2SjW0tNYt8Qe7hOZpAIEBCfP.jpg,/whgaDlMzKkyU2z4MbiknqmzkKGJ.jpg,k6259|k9720
191099.0,199739.0,Ratatoing,2014.0,Animation|Family|Comedy,"Marcelle Toing, owner of the best restaurant in Rio de Janeiro, must go on missions to steal ingredients from human restaurants to keep his meals the best.",3.913,44.0,,2.0,29.0,pt,/3mfnjBLbkwHk1fM5Xt2biZttyTc.jpg,/3u6Mw4V6IAxNqCouhS98EDBqyUd.jpg,
191381.0,290191.0,The Sand Storm,2014.0,Science Fiction|Drama,"In the not-quite end-times, a woman, a man, a lover and a water smuggler navigate a tumultuous future city on the brink of a water shortage. A ""low-fi sci-fi film"" secretly made in China.",0.6,9.0,,5.0,3.0,en,,,
191387.0,374945.0,Hands of Bresson,2014.0,Documentary,A visual essay on the tactile world of Robert Bresson created for the Criterion Collection.,0.656,4.0,,7.0,2.0,en,/Ex9uu6Udu8ExfMsZBvkMxeAknk.jpg,,
191463.0,273187.0,The Scarehouse,2014.0,Thriller|Horror,When two friends open a Halloween fun house on Devil's Night it is all fun and games until their former sorority sisters begin to arrive. These six sisters are confronted by their past as the night spins out of control.,4.696,82.0,Revenge is a bitch,5.0,38.0,en,/fMELq9BX4v1I2iXpHvmIhWe9cFJ.jpg,/dE6VEAOTvJOu0ER6nkSkfJKxCG2.jpg,k1930|k3335|k9748|k9826|k13006
192371.0,332215.0,Movement + Location,2014.0,Drama|Science Fiction,"Kim Getty is an immigrant from 400 years in the future, sent back to modern day Brooklyn to live out an easier life. She's built a new identity in this time that nearly satisfies: she has a full time job, shares an apartment with a roommate, and is falling in love. But when she finds two other people from the future--a 15-year-old girl and Kim's own long-lost husband--Kim must fight to keep the life she once had from destroying the life she built here.",0.6,96.0,,6.3,4.0,en,/3YywruAYpdrNGjfrKk18NhM6pUv.jpg,/9W9nqE0by4F5ly6bdf3AnQ13A2U.jpg,
192683.0,274474.0,Verbatim,2014.0,Comedy|Documentary,A jaded lawyer wastes an afternoon trying to figure out if a dim-witted government employee has ever used a photocopier. All the dialogue in this short comes from an actual deposition filed with the Supreme Court of Ohio.,0.6,7.0,,6.5,2.0,en,,,
192879.0,299638.0,Brian and the Boz,2014.0,Documentary,"In some ways, Barry Switzer and Brian Bosworth were made for each other. The Oklahoma coach and the linebacker he recruited to play for him were both out-sized personalities who delighted in thumbing their noses at the establishment. And in their three seasons together (1984-86), the unique father-son dynamic resulted in 31 wins and two Orange Bowl victories as Bosworth was awarded the first two Butkus Awards. But then Bosworth's alter ego: ""The Boz,"" took over both their lives and ultimately destroyed their careers. In ""Brian and The Boz,"" Bosworth looks back on the mistakes he made and passes on the lessons he learned to his son. It's a revealing portrait of a man who had and lost it all, and a trip back to a time when enough just wasn't enough.",1.4,77.0,,7.2,10.0,en,/wt7HguKHs9eSCLXxaURG0D820d1.jpg,/tvkiu6DV8zG3xVRqbJo2kDRId0N.jpg,
192923.0,410950.0,The Rocky Mountain Fly Highway,2014.0,Documentary,"In the heart of the Northern Rockies, one 500-mile stretch of highway connects the West's most renowned blue-ribbon trout streams. It also passes through some of America's most spectacular scenery-jagged peaks, bewitching deserts, shimmering waters in pristine forests - a region that draws anglers from all over the world to settings that restore the soul. ""The Rocky Mountain Fly Highway"" is a one-hour documentary narrated by Tom Skerritt, written by Tim Woodward, directed by Tom Hadzor and produced by Wide Eye Productions. The program follows U.S. Highway 20 as it passes through some of the best fly fishing waters in the world. Shot on location in Wyoming, Montana, Idaho and Oregon, it is a visual feast of scenic beauty. You don't have to fly fish to love ""The Rocky Mountain Fly Highway.""",0.656,48.0,,8.0,2.0,en,,/34yQgerbPFlHzI2YlEhlOlnAciW.jpg,
193339.0,279994.0,X Moor,2014.0,Horror|Thriller,"With their sights set on a £25,000 reward promoted by a local newspaper, American documentarians Georgia and Matt head to Exmoor in North Devon to film the fabled beast supposedly slinking through the remote terrain. Is the creature a leopard, a panther, a family pet crossbreed, an imaginary predator? Setting up a forest camp with an old acquaintance harbouring his own dark secrets, the trio fix 42 cameras to the trees and rocks, linked back to a computer nerve centre where nothing should go unnoticed as they take turns to night watch. But then they discover some putrefying body parts all neatly tied up… then some more. And before long they realise they are in the lair of a beast right enough, but certainly not one of the four-legged variety. For they have discovered a serial killer’s playground and are soon to become his most wanted prey.",2.228,76.0,,4.1,14.0,en,,/6a3Yh4JikKitqVToYbhWk0jBBxl.jpg,
193421.0,297004.0,Gurov & Anna,2014.0,Romance|Drama,"With his marriage to Audrey almost at an end, Ben begins a torrid affair with Mercedes, a young French student in his writing class. The affair soon spins out of control, their emotions and Ben and Audrey's family hanging in the balance.",2.566,106.0,,5.8,6.0,en,,,k1326
193777.0,256346.0,Almost Home,2014.0,Adventure|Animation|Science Fiction,"A group of aliens searching for a new planet on which to make home, with little success. Promotional short for Dreamworks Animation's forthcoming feature, Home.",5.285,4.0,,6.4,111.0,en,,/bwG6eNxGAy4qNJpzo6OjDFmKpFi.jpg,
193823.0,291259.0,Beyond the Pale,2014.0,Crime|Drama|Mystery|TV Movie,"Mr. Whicher is hired by former Home Secretary Sir Edward Shore to investigate the violent threats made against his son Charles, who has recently returned from India with his family.",2.552,89.0,,7.0,8.0,en,,/eLtmzNtlP53d3GUz0LqU4JwPRg1.jpg,
194981.0,256472.0,Why Knot,2014.0,Documentary,"Why do human beings get married in almost every society in the world? Why do we cheat? Why is monogamy so important to a relationship and why does infidelity cause so much grief?  These are some of the questions acclaimed documentary filmmaker Dhruv Dhawan confronts in his next feature length documentary which explores why human beings evolved cultures of marriage and monogamy that are rife with infidelity.  As he attends various lavish weddings occurring within his family, Dhruv is pestered to follow suit but is haunted by his family’s history of infidelity, as well as his own and embarks on a personal quest to discover the origins of marriage, the reasons for monogamy and the pain of infidelity as he tries to mediate an open relationship with the woman he loves.  Dhruv’s search takes us on a journey into the biology of sex, the history of patriarchy and the politics of monogamy told through the lives of scientists, swingers, adulterers and Dhruv’s own family.",0.6,,Breaking the silence on monogamy,4.7,3.0,en,,/2AhmHjjBdSq1fr1IgkHyGgg2HFq.jpg,k1326
195109.0,386585.0,The iMom,2014.0,Science Fiction|Drama|Horror,When technology exceeds humanity...,0.6,14.0,,6.4,10.0,en,,,
195125.0,264578.0,Jack Irish: Dead Point,2014.0,Crime|Drama|TV Movie,"Jack Irish is thrown into a world of club owners, drug dealers and killers when he is hired by a judge to find a mysterious red book.",2.428,86.0,,6.8,14.0,en,/gyhX92JyKIVhU3M6zTqpwKS8MNn.jpg,/zS2v8jp8paF0SFtOZdE2Pe1JKm7.jpg,
195195.0,334648.0,The Badger Game,2014.0,Thriller|Crime|Drama,A philanderer falls victim to an extortion scheme when four masked strangers demand restitution for his sins.,3.0,99.0,The players always lose.,4.5,11.0,en,/dxER5HVMAYX4tV10awKKejDwXS4.jpg,/q1KLFv0XRd1bEZyrS92t8OJq9wu.jpg,k1930
195199.0,301248.0,Singular,2014.0,Science Fiction|Action,"In an America where everyone has superpowers, Andy, the only kid who doesn't have one, struggles to escape a group of bullies led by Sofia, who just wants to make Andy's life more miserable than it already is. But what begins as an ordinary 'everyday' beating ends up spiraling out of control, putting our hero in a life-or-death situation where courage, leadership and sacrifice will guide Andy -- and Sofia -- to discover the true meaning of ""being special.""",0.966,11.0,,5.0,4.0,en,,,
195475.0,267103.0,The Address,2014.0,Documentary,The Gettysburg Address is the subject of a new documentary by Ken Burns. The documentary tells the story of students at the Greenwood School whose study of the Gettysburg Address brings new understanding to the speech.,0.6,86.0,,5.6,6.0,en,,/xUwc6LpriXMNIWCFUhtkC4be1eW.jpg,
195483.0,485807.0,Frank Zappa - Summer '82: When Zappa Came to Sicily,2014.0,Music|Documentary,"In the feature documentary, Summer 82 - When Zappa Came to Sicily, filmmaker and Zappa fan Salvo Cuccia tells the behind-the-scenes story of Frank Zappa's star-crossed concert in Palermo, Sicily, the wrap-up to a European tour that ended in public disturbances and police intervention. Cuccia had a ticket to the concert but never made it.  Thirty years later, collaborating with Zappa's family, he re-creates the events through a combination of rare concert and backstage footage; photographs; anecdotes from family, band members, and concertgoers; and insights from Zappa biographer and friend Massimo Bassoli. The story is also a personal one, as Cuccia interweaves the story of Zappa's trip to Sicily with his own memories from that summer.",1.545,81.0,,7.7,3.0,en,/p9sLva1ocp9li0aICil8H5FHuCi.jpg,/fFfo6auriMqnWydURok2g2auvAc.jpg,
195917.0,305283.0,The Fidel Castro Tapes,2014.0,Documentary,"In 1959, Fidel Castro rose to power in Cuba. He has been one of the most controversial figures in the world ever since. This is the story of the Cuban dictator's turbulent career, told in part through media reports, rare images and recordings.",0.95,56.0,,6.2,11.0,en,/zRhRnTKWZ7fUiOMXYXKcHqFoOZv.jpg,/rVF6WkEkB3d8HHZEqCN5vOb9FaE.jpg,
195963.0,251208.0,Kung Fu Elliot,2014.0,Documentary|Comedy|Drama,"The bizarre story of Elliot ""White Lightning"" Scott, who plans on becoming Canada's first action hero with his low-budget karate epic, Blood Fight. This surreal documentary captures two years in the lives of a passionate amateur filmmaker, his supportive partner Linda Lum, and their cast and crew of outrageous dreamers - all striving to achieve success.",2.127,96.0,,6.5,12.0,en,,/vu9JEFqeEI9Hb9RiuIKLTaF4mKs.jpg,
196131.0,222136.0,Jake Squared,2014.0,Comedy|Drama,A filmmaker sets out to make a new project in order to figure out how he's screwed up every relationship he's ever had.,2.843,100.0,Life Is Stranger Than Life,4.6,5.0,en,,/r6tb5kiTKKjj4wSSPQu2KHnSart.jpg,
196149.0,279975.0,The Sleeping Room,2014.0,Horror,"From the producers of the FrightFest 2011 favourite PANIC BUTTON comes a supernatural tale of ghostly Victorian revenge. When 19 year-old Brighton call-girl Blue meets her latest punter Bill, little does she know the horrifying impact it will have on her wayward life. For the seaside house he’s renovating once used to be an infamous Victorian brothel with a murderous history. Together they uncover a mysterious annexe behind a two-way-mirror that prostitutes of the day used as a clandestine resting area known as a Sleeping Room. Further investigation exposes the habits of a cruel serial killer who recorded his most unspeakable crimes on the media of the era, the Mutoscope, the end-of-the-pier coin-in-the-slot peep show machines, and a connection to Blue herself. Now the chilling closet space is about to unleash terrible occult forces and nobody will escape its monstrous power unless a score for a heinous felony is settled.",2.374,75.0,Don't Wake It.,2.9,13.0,en,,/co3M5KdarH1Z9pRdt0kHTiXrKCv.jpg,
196269.0,280633.0,Cats Don't Have Vertigo,2014.0,Comedy|Drama,"Jô is kicked out of home by his father on his birthday. Having no place to go, he takes refuge in the terrace of Rose, who just lost her husband.",1.197,124.0,,7.5,18.0,pt,/PP8Lp4NQsm3x4Q2hdjcgw2mV2N.jpg,/fHzuZLYGWF7GLgMD4l7LWqdivjt.jpg,
196529.0,253300.0,Arlo and Julie,2014.0,Comedy,"A neurotic couple’s obsession with a mysterious puzzle comically unravels their world, disconnecting them from reality and jeopardizing their fragile relationship.",0.6,76.0,,5.5,2.0,en,,,
196587.0,268778.0,Sophia Grace & Rosie's Royal Adventure,2014.0,Adventure|Music|Family|Comedy,"Sophia Grace and Rosie are sent to Switzelvania as special correspondents tasked with covering the coronation of a new queen. Once there, they encounter three very different princesses competing for the throne. Together, the girls hatch a royal plot to help the best candidate win.",3.107,70.0,,6.5,6.0,en,,/68FisBkoTUa1r8olnv3JILT7NjY.jpg,
196613.0,258152.0,Central da Festa,2014.0,Família|Comédia|Animação,"Mike e Sulley retornaram à Universidade Monstros para um fim de semana cheio de diversão com seus irmãos da fraternidade Oozma Kappa. A gangue está dando sua primeira festa, mas ninguém está aparecendo. Felizmente para eles, Mike e Sulley vieram com um plano para garantir que a Central da Festa seja a festa mais épica já vista na escola.",9.337,5.0,A festa não pode parar,6.8,195.0,en,/lo7qlO5gx7oz5l5K3RgilmaPoBp.jpg,/opnTklB1jhRYeAxOp9BFGUZndWj.jpg,
196693.0,298115.0,Dragões - A Origem das Corridas de Dragão,2014.0,Animação|Família|Aventura|Comédia|Fantasia,"Soluço e Melequento competem e praticam captura de ovelhas para a Corrida de Dragão anual, o novo e oficial evento de esporte de dragões em Berk. No entanto, as lembranças da origem desta tradição divergem entre todos. Com isso, Astrid tenta recordar os acontecimentos de como e quem inventou a Corrida de Dragão.",48.767,26.0,,7.2,250.0,en,/yKMCKQEtmW9ZYwa242P6nlySIuQ.jpg,/bRSbu6JgnnANHQeGgxVC8d78wh6.jpg,k818|k12554
